district,id,title,publishedAt,viewCount,likeCount,commentCount
논현2동,BNpTtj3xDeU,웨이팅해도 후회없는 #강남논현동맛집 #학동역맛집 #논현동홍명 #홍명,2025-06-20T10:25:55Z,2101,4,0
논현2동2,ljqDn3DaTss,강남구청역 이색카페추천 베트남 코코넛커피 콩카페 #강남구청역콩카페#콩카페 #콩카페강남구청 #강남구청카페 #강남구청역카페 #이색카페 #서울이색카페 #강남이색카페 #베트남커피,2025-09-23T00:22:47Z,2061,7,0
논현2동2,_Tfj9TvBBo4,#라온제나 #연회장음식 #강남구청뷔페 #뷔페,2025-07-05T21:59:08Z,2041,2,0
논현2동,Gtm99cszPDE,"학동역 중식당 맛집 ""홍명"" #홍명 #학동역 #맛집",2025-07-03T06:25:25Z,2020,9,5
논현2동2,D6GQl56qAFs,"[강남구청 맛집] 사람 살리는 순댓국, 백암왕순대",2023-09-05T14:58:56Z,1959,20,2
논현2동2,9yikkxO5Wcw,강남구청 소문난집 실내포차에서 쇠주,2025-09-25T05:07:24Z,1942,14,1
논현2동,100dKIVJ2Lc,강남 논현동 학동역 데이트 와인바 - 피헨,2023-05-23T14:00:02Z,1898,8,0
논현2동2,luxRG7zOUC8,강남구청역맛집_직장인들에게 인기,2024-09-21T02:40:45Z,1833,5,1
논현2동2,vYdWlQHAEZU,[맛집]일본식비빔국수! #강남구청역 #아부라소바 #일본비빔국수 #yoasobiアイドル  #shorts,2023-09-07T08:15:01Z,1817,34,2
논현2동,shCriEQ8Agw,#학동역 맛집 #홍명 #팔보채 단골집 입니다.#연예인 자주옴 #강남구 맛집,2023-07-04T10:02:22Z,1808,7,0
논현2동,C-g_HbPi1cA,학동역맛집 부엉이식당 돈까스 카레 #서울맛집 #일상브이로그 #소통 #돈까스맛집 #돈까스 #점심메뉴추천 #카레맛집 #강남맛집,2023-01-11T02:52:08Z,1794,7,0
논현2동,pmJorLn5cJw,"학동역 가맥집 ""완도상회"" 편의점 마트 잡화점 술집 4in1 #맛집 #서울맛집 #food #yummy #먹방 #가맥집 #학동역",2025-02-21T19:25:21Z,1773,8,0
논현2동2,idTxRTS99Kc,강남구청역 근처 평양냉면 1만 3천500원,2023-06-29T09:14:50Z,1736,21,0
논현2동2,FjzibKOZ06M,#강남구청역맛집 #단골집 #꼼터 #먹스타그램 #맛집 #술집 #혼술가능,2025-09-10T12:57:42Z,1725,13,4
논현2동2,QwGLuQoG0Jk,"[파도파도] 강남구청역맛집, 대하맛집, 강남새우구이 #365활새우창우수산",2023-10-27T04:54:18Z,1701,9,0
논현2동,yskP0Zh5UIk,학동역 - 맛뜸논현1호점 살발하다,2023-03-10T08:10:32Z,1699,8,0
논현2동,iesLVEaBR9E,미가한우&치킨처럼 in 학동역 점심 맛집 쌈밥정식,2023-07-12T09:40:21Z,1685,8,0
논현2동,PQer5eyqznc,내 단골집 학동역 논현감자탕 #강남맛집,2024-07-16T12:04:19Z,1640,8,0
